age,female,level,field1,field2,weight
65,1,1,2602,3301,243
65,1,1,2602,5502,29
65,1,1,2602,5505,44
65,1,1,2602,5507,59
65,1,1,2602,6004,45
65,1,1,2602,6206,112
65,1,1,2602,6402,288
65,1,1,2602,,3020
65,1,1,2603,,225
65,1,1,2901,3301,76
65,1,1,2901,5098,51
65,1,1,2901,5200,59
65,1,1,2901,6000,91
65,1,1,2901,6004,96
65,1,1,2901,6199,74
65,1,1,2901,,6186
65,1,1,3202,6203,104
65,1,1,3202,,432
65,1,1,3301,3302,105
65,1,1,3301,3501,121
65,1,1,3301,4801,23
65,1,1,3301,5200,201
65,1,1,3301,5507,192
65,1,1,3301,6001,211
65,1,1,3301,6107,373
65,1,1,3301,6200,87
65,1,1,3301,6201,202
65,1,1,3301,6402,585
65,1,1,3301,,10102
65,1,1,3302,,156
65,1,1,3401,,5786
65,1,1,3402,,580
65,1,1,3501,6200,51
65,1,1,3501,,249
65,1,1,3600,3700,28
65,1,1,3600,5003,85
65,1,1,3600,6000,8
65,1,1,3600,6105,385
65,1,1,3600,6107,54
65,1,1,3600,6109,70
65,1,1,3600,,4875
65,1,1,3601,6105,159
65,1,1,3601,,216
65,1,1,3604,6000,88
65,1,1,3606,,620
65,1,1,3608,,22
65,1,1,3609,,303
65,1,1,3699,,52
65,1,1,3700,5003,209
65,1,1,3700,5098,359
65,1,1,3700,5200,66
65,1,1,3700,6203,72
65,1,1,3700,,3275
65,1,1,4000,,69
65,1,1,4001,,111
65,1,1,4002,5098,114
65,1,1,4002,6199,143
65,1,1,4002,,502
65,1,1,4005,,21
65,1,1,4007,4901,21
65,1,1,4007,5200,120
65,1,1,4007,6100,190
65,1,1,4007,,331
65,1,1,4101,5200,66
65,1,1,4101,6203,97
65,1,1,4101,,511
65,1,1,4801,5200,94
65,1,1,4801,5502,77
65,1,1,4801,5507,49
65,1,1,4801,6007,12
65,1,1,4801,6107,65
65,1,1,4801,6402,131
65,1,1,4801,,1258
65,1,1,4901,5200,113
65,1,1,4901,6402,98
65,1,1,4901,,1692
65,1,1,5000,,56
65,1,1,5003,5004,82
65,1,1,5003,6105,105
65,1,1,5003,,1275
65,1,1,5004,5901,347
65,1,1,5004,,293
65,1,1,5098,6000,89
65,1,1,5098,6004,66
65,1,1,5098,6206,68
65,1,1,5098,,3246
65,1,1,5102,,81
65,1,1,5200,5301,146
65,1,1,5200,5404,173
65,1,1,5200,5502,24
65,1,1,5200,5507,535
65,1,1,5200,6000,155
65,1,1,5200,6002,50
65,1,1,5200,6003,37
65,1,1,5200,6106,48
65,1,1,5200,6107,292
65,1,1,5200,6109,109
65,1,1,5200,6200,63
65,1,1,5200,6201,49
65,1,1,5200,6209,77
65,1,1,5200,,11190
65,1,1,5201,,308
65,1,1,5203,5404,51
65,1,1,5205,,196
65,1,1,5206,,164
65,1,1,5299,,473
65,1,1,5301,5404,56
65,1,1,5301,5503,179
65,1,1,5301,5507,229
65,1,1,5301,6203,117
65,1,1,5301,,1059
65,1,1,5401,,462
65,1,1,5403,6100,162
65,1,1,5403,6203,60
65,1,1,5403,,451
65,1,1,5404,5507,97
65,1,1,5404,6107,130
65,1,1,5404,,5510
65,1,1,5500,,1084
65,1,1,5501,5506,99
65,1,1,5501,5507,105
65,1,1,5501,6000,68
65,1,1,5501,6203,145
65,1,1,5501,,2035
65,1,1,5502,5507,513
65,1,1,5502,6402,233
65,1,1,5502,,1390
65,1,1,5503,,214
65,1,1,5504,,482
65,1,1,5505,5506,57
65,1,1,5505,,228
65,1,1,5506,5507,251
65,1,1,5506,6000,140
65,1,1,5506,6206,57
65,1,1,5506,6402,156
65,1,1,5506,,2455
65,1,1,5507,5599,159
65,1,1,5507,6107,120
65,1,1,5507,6209,95
65,1,1,5507,6402,66
65,1,1,5507,,9446
65,1,1,5599,,72
65,1,1,5601,,414
65,1,1,5901,6200,209
65,1,1,6000,6002,176
65,1,1,6000,6004,231
65,1,1,6000,6107,62
65,1,1,6000,6109,23
65,1,1,6000,6200,101
65,1,1,6000,,6271
65,1,1,6001,6003,72
65,1,1,6001,,1278
65,1,1,6002,6200,22
65,1,1,6002,,2379
65,1,1,6003,,178
65,1,1,6004,6206,68
65,1,1,6004,,3331
65,1,1,6005,,318
65,1,1,6006,6007,120
65,1,1,6006,6402,207
65,1,1,6006,,1111
65,1,1,6007,,519
65,1,1,6100,6107,50
65,1,1,6100,6200,111
65,1,1,6100,,852
65,1,1,6102,,1733
65,1,1,6103,,669
65,1,1,6104,,1457
65,1,1,6105,6200,40
65,1,1,6105,,3660
65,1,1,6106,,438
65,1,1,6107,6110,279
65,1,1,6107,6402,137
65,1,1,6107,,28307
65,1,1,6108,,1458
65,1,1,6109,,2320
65,1,1,6110,,43
65,1,1,6199,,303
65,1,1,6200,6201,487
65,1,1,6200,6207,52
65,1,1,6200,6209,51
65,1,1,6200,6299,10
65,1,1,6200,,12310
65,1,1,6201,6203,892
65,1,1,6201,6206,57
65,1,1,6201,6207,288
65,1,1,6201,,10555
65,1,1,6203,6206,100
65,1,1,6203,6209,234
65,1,1,6203,,13605
65,1,1,6204,,219
65,1,1,6205,,314
65,1,1,6206,6207,61
65,1,1,6206,,2847
65,1,1,6207,6299,56
65,1,1,6207,,1551
65,1,1,6209,,1234
65,1,1,6211,,566
65,1,1,6212,,653
65,1,1,6299,,655
65,1,1,6402,,4296
65,1,1,6403,,234
65,1,2,1100,6199,79
65,1,2,1100,,178
65,1,2,1101,,32
65,1,2,1103,2306,71
65,1,2,1103,,67
65,1,2,1199,,57
65,1,2,1301,2410,47
65,1,2,1301,,119
65,1,2,1401,5599,102
65,1,2,1401,,474
65,1,2,1501,2309,109
65,1,2,1501,2313,33
65,1,2,1501,3301,96
65,1,2,1501,,475
65,1,2,1901,2300,91
65,1,2,1901,2310,28
65,1,2,1901,3301,62
65,1,2,1901,5500,87
65,1,2,1901,6001,129
65,1,2,1901,,1420
65,1,2,1902,2313,21
65,1,2,1902,3301,216
65,1,2,1902,6299,136
65,1,2,1902,,1164
65,1,2,1903,2313,107
65,1,2,1903,5200,105
65,1,2,1903,6001,118
65,1,2,1903,,168
65,1,2,1904,,250
65,1,2,2100,5501,137
65,1,2,2100,6203,44
65,1,2,2100,,206
65,1,2,2101,,75
65,1,2,2102,3301,97
65,1,2,2102,3601,59
65,1,2,2102,3700,53
65,1,2,2102,5007,36
65,1,2,2102,,593
65,1,2,2106,,44
65,1,2,2300,2303,105
65,1,2,2300,2399,47
65,1,2,2300,3700,146
65,1,2,2300,5200,319
65,1,2,2300,5404,124
65,1,2,2300,5500,55
65,1,2,2300,5502,62
65,1,2,2300,5507,33
65,1,2,2300,6000,142
65,1,2,2300,6100,81
65,1,2,2300,6109,65
65,1,2,2300,6203,67
65,1,2,2300,,20785
65,1,2,2301,2304,173
65,1,2,2301,2312,52
65,1,2,2301,2399,75
65,1,2,2301,2901,112
65,1,2,2301,5402,122
65,1,2,2301,,937
65,1,2,2303,2304,65
65,1,2,2303,2309,85
65,1,2,2303,,490
65,1,2,2304,2307,145
65,1,2,2304,2310,1294
65,1,2,2304,2311,116
65,1,2,2304,2313,24
65,1,2,2304,2314,88
65,1,2,2304,2399,92
65,1,2,2304,2901,78
65,1,2,2304,3501,138
65,1,2,2304,4801,88
65,1,2,2304,5200,172
65,1,2,2304,5404,136
65,1,2,2304,5500,58
65,1,2,2304,5504,104
65,1,2,2304,5507,507
65,1,2,2304,6402,54
65,1,2,2304,,26220
65,1,2,2305,2308,47
65,1,2,2305,2309,125
65,1,2,2305,2311,58
65,1,2,2305,2313,13
65,1,2,2305,6006,25
65,1,2,2305,,1356
65,1,2,2306,2308,59
65,1,2,2306,2309,37
65,1,2,2306,2310,43
65,1,2,2306,2311,46
65,1,2,2306,2313,153
65,1,2,2306,6100,15
65,1,2,2306,,1703
65,1,2,2307,2310,59
65,1,2,2307,2901,100
65,1,2,2307,,1182
65,1,2,2308,2310,99
65,1,2,2308,6105,105
65,1,2,2308,,677
65,1,2,2309,2313,87
65,1,2,2309,3402,20
65,1,2,2309,4901,33
65,1,2,2309,5200,64
65,1,2,2309,5506,84
65,1,2,2309,5507,83
65,1,2,2309,6402,74
65,1,2,2309,,3082
65,1,2,2310,2312,99
65,1,2,2310,2399,54
65,1,2,2310,5200,30
65,1,2,2310,6102,94
65,1,2,2310,,4317
65,1,2,2311,2313,322
65,1,2,2311,3301,73
65,1,2,2311,5503,64
65,1,2,2311,,1830
65,1,2,2312,3301,77
65,1,2,2312,5506,69
65,1,2,2312,6003,71
65,1,2,2312,,2071
65,1,2,2313,2314,89
65,1,2,2313,2399,71
65,1,2,2313,3301,115
65,1,2,2313,3700,145
65,1,2,2313,4901,93
65,1,2,2313,5200,75
65,1,2,2313,5201,78
65,1,2,2313,6001,89
65,1,2,2313,,5375
65,1,2,2314,6002,69
65,1,2,2314,6109,90
65,1,2,2314,,3240
65,1,2,2399,,3133
65,1,2,2400,,242
65,1,2,2401,,123
65,1,2,2405,,85
65,1,2,2406,,633
65,1,2,2408,,341
65,1,2,2414,,71
65,1,2,2500,,92
65,1,2,2599,,28
65,1,2,2601,3301,43
65,1,2,2601,3302,97
65,1,2,2601,5507,92
65,1,2,2601,6201,87
65,1,2,2601,6402,159
65,1,2,2601,,848
65,1,2,2602,2603,150
65,1,2,2602,3301,539
65,1,2,2602,3700,54
65,1,2,2602,5200,310
65,1,2,2602,5504,38
65,1,2,2602,5506,99
65,1,2,2602,6106,122
65,1,2,2602,6107,60
65,1,2,2602,6402,52
65,1,2,2602,,3204
65,1,2,2603,3301,204
65,1,2,2603,3501,49
65,1,2,2603,6201,88
65,1,2,2603,,263
65,1,2,2901,2901,92
65,1,2,2901,5200,123
65,1,2,2901,5502,52
65,1,2,2901,6206,18
65,1,2,2901,,2204
65,1,2,3202,5506,82
65,1,2,3202,,139
65,1,2,3301,3302,84
65,1,2,3301,3501,113
65,1,2,3301,3600,253
65,1,2,3301,4801,137
65,1,2,3301,4901,88
65,1,2,3301,5200,454
65,1,2,3301,5501,148
65,1,2,3301,5506,78
65,1,2,3301,5507,45
65,1,2,3301,6000,148
65,1,2,3301,6001,238
65,1,2,3301,6002,114
65,1,2,3301,6006,128
65,1,2,3301,6107,216
65,1,2,3301,6200,84
65,1,2,3301,6402,38
65,1,2,3301,,10369
65,1,2,3302,5200,49
65,1,2,3401,3501,74
65,1,2,3401,6106,83
65,1,2,3401,,2959
65,1,2,3402,,475
65,1,2,3501,,513
65,1,2,3600,3700,66
65,1,2,3600,5003,32
65,1,2,3600,5004,37
65,1,2,3600,5007,101
65,1,2,3600,5200,125
65,1,2,3600,6105,29
65,1,2,3600,6107,167
65,1,2,3600,6108,55
65,1,2,3600,,4611
65,1,2,3601,3700,100
65,1,2,3601,,654
65,1,2,3602,5004,25
65,1,2,3602,6402,24
65,1,2,3602,,96
65,1,2,3604,,116
65,1,2,3606,,372
65,1,2,3608,,201
65,1,2,3609,5003,90
65,1,2,3609,,186
65,1,2,3700,5003,105
65,1,2,3700,5200,230
65,1,2,3700,5404,84
65,1,2,3700,5601,41
65,1,2,3700,6402,42
65,1,2,3700,,3226
65,1,2,3702,5007,81
65,1,2,3702,,194
65,1,2,4002,6103,54
65,1,2,4002,,808
65,1,2,4007,,288
65,1,2,4101,5004,116
65,1,2,4101,,887
65,1,2,4801,5200,101
65,1,2,4801,5507,76
65,1,2,4801,6006,85
65,1,2,4801,6402,244
65,1,2,4801,,890
65,1,2,4901,,390
65,1,2,5003,5007,89
65,1,2,5003,6105,45
65,1,2,5003,,762
65,1,2,5007,5008,119
65,1,2,5007,,207
65,1,2,5098,5200,76
65,1,2,5098,6104,149
65,1,2,5098,6107,108
65,1,2,5098,6402,36
65,1,2,5098,,801
65,1,2,5200,5401,43
65,1,2,5200,5404,135
65,1,2,5200,5500,51
65,1,2,5200,5502,141
65,1,2,5200,5507,1327
65,1,2,5200,6000,315
65,1,2,5200,6107,80
65,1,2,5200,6109,46
65,1,2,5200,,10895
65,1,2,5201,,288
65,1,2,5202,,63
65,1,2,5203,5206,112
65,1,2,5203,6109,88
65,1,2,5203,,584
65,1,2,5206,,152
65,1,2,5299,,278
65,1,2,5301,5503,89
65,1,2,5301,,997
65,1,2,5401,5507,34
65,1,2,5401,,258
65,1,2,5403,,134
65,1,2,5404,5507,195
65,1,2,5404,6107,41
65,1,2,5404,,4024
65,1,2,5500,5507,55
65,1,2,5500,,853
65,1,2,5501,5504,33
65,1,2,5501,5506,206
65,1,2,5501,6107,43
65,1,2,5501,6201,53
65,1,2,5501,,2308
65,1,2,5502,5504,124
65,1,2,5502,5507,34
65,1,2,5502,6006,107
65,1,2,5502,6107,77
65,1,2,5502,6402,103
65,1,2,5502,,507
65,1,2,5503,,370
65,1,2,5504,5507,62
65,1,2,5504,,215
65,1,2,5505,5506,70
65,1,2,5505,,487
65,1,2,5506,5599,64
65,1,2,5506,6109,129
65,1,2,5506,6402,400
65,1,2,5506,,2083
65,1,2,5507,,5952
65,1,2,5599,,246
65,1,2,6000,6006,125
65,1,2,6000,,2549
65,1,2,6001,6102,74
65,1,2,6001,,721
65,1,2,6002,6004,39
65,1,2,6002,,2085
65,1,2,6004,6103,67
65,1,2,6004,,113
65,1,2,6006,,706
65,1,2,6007,,204
65,1,2,6100,,144
65,1,2,6102,,3140
65,1,2,6103,6107,106
65,1,2,6103,,494
65,1,2,6104,6107,21
65,1,2,6104,,602
65,1,2,6105,,654
65,1,2,6106,,677
65,1,2,6107,6200,65
65,1,2,6107,6203,54
65,1,2,6107,,13590
65,1,2,6108,,336
65,1,2,6109,,1086
65,1,2,6110,,450
65,1,2,6199,6200,283
65,1,2,6199,,403
65,1,2,6200,6211,88
65,1,2,6200,,1475
65,1,2,6201,6203,173
65,1,2,6201,6205,104
65,1,2,6201,,2637
65,1,2,6203,6207,40
65,1,2,6203,6402,99
65,1,2,6203,,3265
65,1,2,6205,,81
65,1,2,6206,,726
65,1,2,6207,6299,72
65,1,2,6207,,421
65,1,2,6209,,470
65,1,2,6211,,203
65,1,2,6212,,65
65,1,2,6299,,94
65,1,2,6402,,4164
65,1,2,6403,,225
65,1,3,1103,,59
65,1,3,1105,3605,17
65,1,3,1199,,48
65,1,3,1501,,185
65,1,3,1901,,155
65,1,3,1902,,46
65,1,3,2100,,22
65,1,3,2102,3700,66
65,1,3,2102,5003,64
65,1,3,2102,,66
65,1,3,2300,2313,44
65,1,3,2300,6000,20
65,1,3,2300,6402,70
65,1,3,2300,,1100
65,1,3,2301,5507,30
65,1,3,2301,,120
65,1,3,2304,2309,120
65,1,3,2304,2313,43
65,1,3,2304,6200,64
65,1,3,2304,,773
65,1,3,2305,,226
65,1,3,2306,4101,39
65,1,3,2306,5501,94
65,1,3,2306,,555
65,1,3,2307,3301,52
65,1,3,2309,2313,56
65,1,3,2309,,308
65,1,3,2310,2399,262
65,1,3,2310,,771
65,1,3,2311,,58
65,1,3,2313,,538
65,1,3,2314,,147
65,1,3,2399,,201
65,1,3,2601,2602,56
65,1,3,2601,5502,123
65,1,3,2601,5507,86
65,1,3,2602,3301,224
65,1,3,2602,,490
65,1,3,2901,,32
65,1,3,3202,,27
65,1,3,3301,6002,40
65,1,3,3301,6402,45
65,1,3,3301,,1086
65,1,3,3401,,62
65,1,3,3600,5004,209
65,1,3,3600,5506,71
65,1,3,3600,6402,32
65,1,3,3600,,1218
65,1,3,3601,,256
65,1,3,3606,,66
65,1,3,3608,,70
65,1,3,3611,5200,35
65,1,3,3700,4801,62
65,1,3,3700,5003,21
65,1,3,3700,5200,109
65,1,3,3700,,289
65,1,3,4002,5003,67
65,1,3,4002,,76
65,1,3,4007,,50
65,1,3,4101,,81
65,1,3,4801,5200,115
65,1,3,4801,6402,95
65,1,3,4801,,135
65,1,3,4901,,166
65,1,3,5001,,152
65,1,3,5003,,679
65,1,3,5004,,71
65,1,3,5007,,174
65,1,3,5200,6199,89
65,1,3,5200,6402,119
65,1,3,5200,,1793
65,1,3,5202,5203,31
65,1,3,5202,,145
65,1,3,5299,,65
65,1,3,5401,,135
65,1,3,5404,,255
65,1,3,5501,6002,134
65,1,3,5502,,295
65,1,3,5503,,99
65,1,3,5504,,87
65,1,3,5506,,376
65,1,3,5507,6000,42
65,1,3,5507,,547
65,1,3,5599,,157
65,1,3,6000,,241
65,1,3,6001,,56
65,1,3,6002,,40
65,1,3,6006,,42
65,1,3,6102,,73
65,1,3,6105,,144
65,1,3,6107,,1421
65,1,3,6108,,210
65,1,3,6200,,505
65,1,3,6201,6203,55
65,1,3,6203,,326
65,1,3,6206,,77
65,1,3,6207,6299,79
65,1,3,6207,,55
65,1,3,6402,,351
66,0,0,,,1038457
66,0,1,1100,1105,38
66,0,1,1100,2406,45
66,0,1,1100,,1253
66,0,1,1101,,1229
66,0,1,1102,1105,29
66,0,1,1102,,383
66,0,1,1103,1105,138
66,0,1,1103,1199,88
66,0,1,1103,6106,24
66,0,1,1103,,1258
66,0,1,1104,,33
66,0,1,1105,1106,108
66,0,1,1105,2309,50
66,0,1,1105,,1613
66,0,1,1106,,221
66,0,1,1199,,66
66,0,1,1301,5003,119
66,0,1,1301,5901,142
66,0,1,1301,6108,62
66,0,1,1301,,423
66,0,1,1302,1303,80
66,0,1,1302,2402,108
66,0,1,1302,,1155
66,0,1,1303,4101,38
66,0,1,1303,5506,66
66,0,1,1303,,1261
66,0,1,1401,2406,74
66,0,1,1401,2414,71
66,0,1,1401,2499,108
66,0,1,1401,5501,63
66,0,1,1401,5504,37
66,0,1,1401,6299,34
66,0,1,1401,,3764
66,0,1,1501,2309,89
66,0,1,1501,2400,70
66,0,1,1501,4801,55
66,0,1,1501,5301,55
66,0,1,1501,5501,156
66,0,1,1501,,116
66,0,1,1901,1904,75
66,0,1,1901,6001,299
66,0,1,1901,6200,78
66,0,1,1901,6201,42
66,0,1,1901,6203,52
66,0,1,1901,6402,124
66,0,1,1901,,2448
66,0,1,1902,1904,89
66,0,1,1902,2314,183
66,0,1,1902,5506,396
66,0,1,1902,,1873
66,0,1,1903,,580
66,0,1,1904,6004,74
66,0,1,1904,6206,94
66,0,1,1904,,447
66,0,1,2001,,218
66,0,1,2100,2601,82
66,0,1,2100,6203,65
66,0,1,2100,,486
66,0,1,2101,2304,24
66,0,1,2101,,172
66,0,1,2102,2306,76
66,0,1,2102,2408,79
66,0,1,2102,2414,140
66,0,1,2102,3700,706
66,0,1,2102,5506,176
66,0,1,2102,6200,21
66,0,1,2102,6203,82
66,0,1,2102,6402,161
66,0,1,2102,,2873
66,0,1,2105,,235
66,0,1,2106,3700,47
66,0,1,2106,,112
66,0,1,2300,2400,96
66,0,1,2300,2406,98
66,0,1,2300,4000,38
66,0,1,2300,5502,99
66,0,1,2300,5506,170
66,0,1,2300,6000,57
66,0,1,2300,6007,97
66,0,1,2300,6200,289
66,0,1,2300,6201,70
66,0,1,2300,6207,37
66,0,1,2300,6402,194
66,0,1,2300,,8403
66,0,1,2301,,44
66,0,1,2303,,119
66,0,1,2304,2310,73
66,0,1,2304,2313,93
66,0,1,2304,2399,33
66,0,1,2304,,3359
66,0,1,2305,2308,126
66,0,1,2305,2309,88
66,0,1,2305,3700,70
66,0,1,2305,,505
66,0,1,2306,2308,70
66,0,1,2306,2311,227
66,0,1,2306,2399,155
66,0,1,2306,3600,56
66,0,1,2306,3700,14
66,0,1,2306,5507,136
66,0,1,2306,6402,109
66,0,1,2306,,4427
66,0,1,2308,2309,50
66,0,1,2308,5000,152
66,0,1,2308,6107,105
66,0,1,2308,,508
66,0,1,2309,5003,41
66,0,1,2309,6107,104
66,0,1,2309,,3364
66,0,1,2310,,158
66,0,1,2311,2313,118
66,0,1,2311,2314,188
66,0,1,2311,2399,51
66,0,1,2311,5506,37
66,0,1,2311,6402,30
66,0,1,2311,,1452
66,0,1,2312,,337
66,0,1,2313,2314,66
66,0,1,2313,6209,83
66,0,1,2313,,988
66,0,1,2314,5507,94
66,0,1,2314,6002,77
66,0,1,2314,,1334
66,0,1,2399,2408,63
66,0,1,2399,3700,74
66,0,1,2399,5701,101
66,0,1,2399,5901,237
66,0,1,2399,,2668
66,0,1,2400,5701,70
66,0,1,2400,6200,257
66,0,1,2400,6201,89
66,0,1,2400,,7418
66,0,1,2401,2499,72
66,0,1,2401,,584
66,0,1,2402,,368
66,0,1,2405,5003,102
66,0,1,2405,5507,111
66,0,1,2405,,2125
66,0,1,2406,2499,60
66,0,1,2406,,5954
66,0,1,2407,2408,125
66,0,1,2407,,907
66,0,1,2408,2414,320
66,0,1,2408,2417,63
66,0,1,2408,2499,64
66,0,1,2408,2503,65
66,0,1,2408,3401,95
66,0,1,2408,3608,61
66,0,1,2408,3700,207
66,0,1,2408,6002,45
66,0,1,2408,6200,37
66,0,1,2408,6201,161
66,0,1,2408,,7234
66,0,1,2409,,179
66,0,1,2410,,76
66,0,1,2411,,205
66,0,1,2412,2599,95
66,0,1,2412,,2445
66,0,1,2413,2415,33
66,0,1,2413,,547
66,0,1,2414,2415,131
66,0,1,2414,2416,18
66,0,1,2414,6201,118
66,0,1,2414,6206,144
66,0,1,2414,,7332
66,0,1,2415,,71
66,0,1,2416,,39
66,0,1,2417,,207
66,0,1,2418,,58
66,0,1,2419,,161
66,0,1,2499,,496
66,0,1,2500,,378
66,0,1,2501,6200,75
66,0,1,2501,,1047
66,0,1,2502,,1661
66,0,1,2503,6203,110
66,0,1,2503,,2326
66,0,1,2504,,564
66,0,1,2599,,543
66,0,1,2601,4801,99
66,0,1,2601,4901,100
66,0,1,2601,6200,269
66,0,1,2601,,402
66,0,1,2602,2603,73
66,0,1,2602,3301,60
66,0,1,2602,5003,99
66,0,1,2602,6004,43
66,0,1,2602,6200,357
66,0,1,2602,,704
66,0,1,2603,5506,82
66,0,1,2603,6402,62
66,0,1,2603,,393
66,0,1,2901,5200,68
66,0,1,2901,5402,71
66,0,1,2901,,924
66,0,1,3202,4801,102
66,0,1,3202,6201,58
66,0,1,3202,6402,22
66,0,1,3202,,67
66,0,1,3301,3700,41
66,0,1,3301,4801,229
66,0,1,3301,5200,96
66,0,1,3301,5501,51
66,0,1,3301,5507,88
66,0,1,3301,6000,138
66,0,1,3301,6001,281
66,0,1,3301,6005,88
66,0,1,3301,6201,36
66,0,1,3301,6402,495
66,0,1,3301,,5584
66,0,1,3302,3700,51
66,0,1,3401,5301,39
66,0,1,3401,,4433
66,0,1,3402,,167
66,0,1,3600,3601,35
66,0,1,3600,3609,32
66,0,1,3600,3700,20
66,0,1,3600,5003,143
66,0,1,3600,5004,48
66,0,1,3600,5504,54
66,0,1,3600,6108,54
66,0,1,3600,6203,144
66,0,1,3600,,4971
66,0,1,3601,,192
66,0,1,3602,3609,68
66,0,1,3603,,116
66,0,1,3604,,176
66,0,1,3605,,46
66,0,1,3606,,261
66,0,1,3609,5003,96
66,0,1,3609,5200,123
66,0,1,3609,,488
66,0,1,3699,,360
66,0,1,3700,5003,120
66,0,1,3700,5007,174
66,0,1,3700,5098,60
66,0,1,3700,5200,15
66,0,1,3700,5501,68
66,0,1,3700,5505,172
66,0,1,3700,6000,56
66,0,1,3700,6201,159
66,0,1,3700,,4096
66,0,1,3702,5501,119
66,0,1,3702,,17
66,0,1,3801,,121
66,0,1,4000,,329
66,0,1,4001,5501,107
66,0,1,4007,5301,86
66,0,1,4007,,563
66,0,1,4101,5404,140
66,0,1,4101,6100,73
66,0,1,4101,6203,15
66,0,1,4101,,985
66,0,1,4801,5200,64
66,0,1,4801,5501,55
66,0,1,4801,5507,144
66,0,1,4801,6000,15
66,0,1,4801,6402,59
66,0,1,4801,,2598
66,0,1,4901,6200,77
66,0,1,4901,6403,30
66,0,1,4901,,3682
66,0,1,5000,,76
66,0,1,5001,5004,23
66,0,1,5001,5007,52
66,0,1,5002,,198
66,0,1,5003,,3027
66,0,1,5004,5200,18
66,0,1,5004,5504,46
66,0,1,5004,,1899
66,0,1,5005,,85
66,0,1,5007,6199,56
66,0,1,5007,6201,119
66,0,1,5007,,1330
66,0,1,5098,5507,67
66,0,1,5098,6002,16
66,0,1,5098,6200,63
66,0,1,5098,,2792
66,0,1,5200,5301,215
66,0,1,5200,5501,32
66,0,1,5200,5506,79
66,0,1,5200,5507,662
66,0,1,5200,6107,20
66,0,1,5200,6200,788
66,0,1,5200,6201,105
66,0,1,5200,6206,42
66,0,1,5200,6207,36
66,0,1,5200,6402,69
66,0,1,5200,,7620
66,0,1,5201,,67
66,0,1,5202,,122
66,0,1,5203,,36
66,0,1,5205,,111
66,0,1,5206,,81
66,0,1,5299,6199,57
66,0,1,5301,5404,38
66,0,1,5301,5503,18
66,0,1,5301,5506,51
66,0,1,5301,5507,122
66,0,1,5301,6201,145
66,0,1,5301,6203,165
66,0,1,5301,,6003
66,0,1,5401,,796
66,0,1,5402,6205,35
66,0,1,5403,6100,94
66,0,1,5403,,352
66,0,1,5404,,1221
66,0,1,5500,5506,240
66,0,1,5500,,1867
66,0,1,5501,5502,172
66,0,1,5501,5504,28
66,0,1,5501,5505,111
66,0,1,5501,5506,276
66,0,1,5501,5507,26
66,0,1,5501,5599,133
66,0,1,5501,5901,65
66,0,1,5501,6200,476
66,0,1,5501,6201,729
66,0,1,5501,6203,116
66,0,1,5501,6205,172
66,0,1,5501,6207,64
66,0,1,5501,6209,65
66,0,1,5501,6402,98
66,0,1,5501,,7398
66,0,1,5502,5507,313
66,0,1,5502,,1000
66,0,1,5503,,672
66,0,1,5504,,894
66,0,1,5505,,191
66,0,1,5506,5507,58
66,0,1,5506,6200,56
66,0,1,5506,6201,130
66,0,1,5506,6402,1329
66,0,1,5506,,7380
66,0,1,5507,6203,157
66,0,1,5507,6402,199
66,0,1,5507,,5554
66,0,1,5599,,52
66,0,1,5601,6403,63
66,0,1,5601,,750
66,0,1,5701,,260
66,0,1,5901,6200,64
66,0,1,5901,,1183
66,0,1,6000,6004,151
66,0,1,6000,6107,34
66,0,1,6000,6200,184
66,0,1,6000,,3811
66,0,1,6001,,581
66,0,1,6002,6402,65
66,0,1,6002,,1598
66,0,1,6003,,123
66,0,1,6004,6005,107
66,0,1,6004,6206,65
66,0,1,6004,,1231
66,0,1,6005,,700
66,0,1,6006,,145
66,0,1,6007,,356
66,0,1,6100,,123
66,0,1,6102,,52
66,0,1,6103,6402,99
66,0,1,6103,,223
66,0,1,6105,,856
66,0,1,6106,,48
66,0,1,6107,6109,102
66,0,1,6107,6200,88
66,0,1,6107,6402,171
66,0,1,6107,,1138
66,0,1,6108,,1728
66,0,1,6109,,156
66,0,1,6110,,211
66,0,1,6199,,270
66,0,1,6200,6201,572
66,0,1,6200,6206,254
66,0,1,6200,6207,135
66,0,1,6200,6299,90
66,0,1,6200,6402,317
66,0,1,6200,,23639
66,0,1,6201,6203,898
66,0,1,6201,6205,296
66,0,1,6201,6206,122
66,0,1,6201,6207,450
66,0,1,6201,6402,20
66,0,1,6201,,15472
66,0,1,6203,6204,61
66,0,1,6203,6205,104
66,0,1,6203,6206,596
66,0,1,6203,6207,161
66,0,1,6203,6211,31
66,0,1,6203,6212,40
66,0,1,6203,,31180
66,0,1,6204,6212,58
66,0,1,6204,,202
66,0,1,6205,6207,48
66,0,1,6205,,1065
66,0,1,6206,,7913
66,0,1,6207,6299,143
66,0,1,6207,6402,168
66,0,1,6207,,3901
66,0,1,6209,,1493
66,0,1,6210,,358
66,0,1,6211,,338
66,0,1,6212,,644
66,0,1,6299,,272
66,0,1,6402,,8610
66,0,1,6403,,191
66,0,2,1100,1101,98
66,0,2,1100,3609,70
66,0,2,1100,,814
66,0,2,1101,1102,42
66,0,2,1101,2400,77
66,0,2,1101,,28
66,0,2,1102,2599,22
66,0,2,1102,,121
66,0,2,1103,6199,63
66,0,2,1103,,379
66,0,2,1104,,66
66,0,2,1105,1106,55
